flow_duration,packet_count,byte_count,protocol,src_port,dst_port,conn_rate,label,dataset_source
285.2744964965915,254,18679.363601152203,6,18308,6667,6.0783964981590834,Botnet,IoT23
111.04832911708847,239,3983.7574855587586,6,43712,6667,17.99898040001989,Botnet,IoT23
80.27047752987157,465,8117.645517459666,6,49559,8080,49.46744623710044,Botnet,IoT23
14.083721430778247,46,5423.014757600186,6,55124,443,0.49910344703750303,Normal,IoT23
273.3908780445809,386,17532.47358635661,6,24705,8080,39.214858659376326,Botnet,IoT23
170.11734127628225,81,637.1005566856556,6,51370,23,46.86070230921747,Botnet,IoT23
102.92126281369963,226,34112.315129126706,6,40773,23,46.339216603421804,Botnet,IoT23
71.93823723862143,446,22039.513071942856,6,35576,8080,37.817492971216154,Botnet,IoT23
276.6140822263582,118,1326.2755034578545,6,61324,23,22.89322487667754,Botnet,IoT23
2.2126789303338144,81,2027.7407458996065,17,47393,80,1.1863923382735542,Normal,IoT23
7.092093684676262,85,864.5032505319624,17,57561,189,233.03041908833683,Reconnaissance,IoT23
5.899670221577406,12,9194.049102258241,17,22456,80,2.5551212004547903,Normal,IoT23
54.241752384456454,211,40909.49017716268,6,46036,6667,17.213281416547783,Botnet,IoT23
117.12833043462672,136,35497.517241192254,6,19273,6667,22.870373562932567,Botnet,IoT23
19.525334313686262,19,1392.8977455947625,17,58730,22,1.7848446133455416,Normal,IoT23
0.41639272505717684,251,93151.7705979019,6,64810,443,9.213455705012025,Malware,IoT23
2.841624440387511,85,8490.411543761067,17,56537,443,2.565809583447514,Normal,IoT23
208.12417372752492,475,57973.35998321612,6,6172,8080,40.76489668328307,Botnet,IoT23
30.21156326092623,64,3217.3256146916756,6,49677,443,0.48101180442955194,Normal,IoT23
169.65814439614704,250,8390.442301760264,6,4934,443,14.386258729209937,Malware,IoT23
1.5488984869521703,455,32198.861577854022,6,23549,443,5.837268411240437,Malware,IoT23
78.38017162045908,331,1898.2963429865529,6,38738,6667,40.040085668665995,Botnet,IoT23
1.0299789300239397,12,7186.134228021023,6,37610,22,0.5520505701667612,Normal,IoT23
3.5081642470957934,163,1030.379435115353,6,25532,102,362.0896619518482,Reconnaissance,IoT23
26.412552741172764,372,15099.338241510955,6,12957,8080,38.87305742454667,Botnet,IoT23
171.0992322285905,319,1317.9542322625039,6,12758,6667,16.161993062137753,Botnet,IoT23
106.43464932341169,194,20973.198557253218,6,20813,443,9.98811121057399,Malware,IoT23
13.291472798161807,57,145.82964393408878,6,55087,443,0.6564482015676953,Normal,IoT23
32.024468044054,77,16389.894937392273,6,17931,443,1.9724095765211982,Malware,IoT23
54.47921953538219,15,3451.7160544670164,6,50893,443,1.6603669245563915,Normal,IoT23
24.20454308637783,337,868.6365529469555,6,41761,443,1.7096213279942836,Malware,IoT23
8.387025981681033,13,13239.885146423188,17,20545,22,2.3991160787651302,Normal,IoT23
267.15033944826394,333,12535.959340429888,6,5313,23,6.59356284211476,Botnet,IoT23
7.813249738357562,175,867.4554009435085,17,43016,109,556.9353753874784,Reconnaissance,IoT23
5.966526560214521,20,143.29652728540063,17,30864,20,440.8521241253463,Reconnaissance,IoT23
14.017676433105285,88,4954.9201255119,6,61586,80,1.4219379138007993,Normal,IoT23
3.291465641954246,91,1080.9459095328596,6,8208,460,193.95129943138778,Reconnaissance,IoT23
267.48088110929524,249,48904.741303372204,6,19811,6667,24.696715253384646,Botnet,IoT23
6.565316490693947,181,2092.068222648417,17,65417,673,965.6755736498427,Reconnaissance,IoT23
210.38713574298296,70,28996.097977685782,6,64361,8080,25.29938735733609,Botnet,IoT23
3.974461184680647,34,7020.78997700134,17,8106,22,5.5450383024969545,Normal,IoT23
20.420800559007844,24,492.15480316335425,6,49159,6667,40.05320952820514,Botnet,IoT23
74.49218244730417,254,13862.537434255524,6,26824,8080,47.954682021012935,Botnet,IoT23
173.84581207149913,60,14738.747864307825,6,65165,8080,41.18966029668568,Botnet,IoT23
158.15346717148918,132,9164.098194166902,6,22198,6667,44.71139293980473,Botnet,IoT23
20.144797969059287,36,2891.3216679014718,17,63424,22,0.8731300673119807,Normal,IoT23
22.50893739776889,125,4964.7110132891385,6,63347,443,1.1118501963122058,Malware,IoT23
144.7571396914722,118,26306.47706183999,6,25807,443,10.517204342307233,Malware,IoT23
110.34027674581459,285,102025.36706745911,6,59781,443,14.166356967828067,Malware,IoT23
235.59471171118628,465,65035.906076098254,6,42688,8080,31.793556598738135,Botnet,IoT23
199.98421827876678,380,19626.947255377043,6,4621,23,48.690510658882104,Botnet,IoT23
25.51065744240557,60,10176.344460614715,6,40465,80,0.44879761334489354,Normal,IoT23
178.06648186324293,194,1666.1960608588552,6,7959,23,48.55011130558256,Botnet,IoT23
58.94335936384868,246,33607.447738890834,6,56872,443,3.1004046638726743,Malware,IoT23
19.09982090406305,483,58575.22539001393,6,21999,443,1.6595659598088897,Malware,IoT23
139.1648513569763,140,13556.71896722264,6,21258,443,7.996157159223435,Malware,IoT23
208.58691850499434,402,5188.716368807765,6,29348,8080,30.532742386522624,Botnet,IoT23
5.048042815810514,100,366.5871102463481,6,56445,628,511.52332336820297,Reconnaissance,IoT23
261.61551365507205,198,26869.131244118696,6,48976,8080,33.512529627049815,Botnet,IoT23
21.391810627264377,67,2434.290416599514,6,1134,22,2.06823995907233,Normal,IoT23
19.350437599771087,21,541.5910571671129,17,28001,443,0.579631665983981,Normal,IoT23
18.70010738226705,5,777.2395666730631,17,7819,80,5.245354987104328,Normal,IoT23
1.4348385490902014,20,3129.241401522736,6,28912,80,0.6244934802734015,Normal,IoT23
39.10301881516749,50,5499.863072265589,6,21557,80,4.381225244006083,Normal,IoT23
2.352778870005215,75,2024.736433701868,6,62312,447,581.1529764881196,Reconnaissance,IoT23
70.43862138624385,30,13075.758245578681,6,4126,443,2.5384566857065947,Malware,IoT23
8.03471394835692,29,1197.8123526887355,17,22203,394,861.2542804717621,Reconnaissance,IoT23
259.1352783573318,268,21221.07846426655,6,37280,23,30.348723960994107,Botnet,IoT23
22.93912965608265,299,1537.8387892106557,6,7793,6667,13.316979442721726,Botnet,IoT23
26.044990585999834,25,2205.9379962308462,6,25493,8080,24.90600851155937,Botnet,IoT23
124.81911383105835,287,20382.507267238507,6,5629,8080,40.55356947191758,Botnet,IoT23
213.3625595028844,114,21739.649290333087,6,8811,23,33.48016540934141,Botnet,IoT23
16.044096423919125,408,29234.87501826705,6,28059,443,4.342417294148472,Malware,IoT23
4.123556252556167,39,1977.8849842647487,6,47491,80,1.0376445733012996,Normal,IoT23
19.187942722368888,238,58063.56058955759,6,17134,443,8.367030767352247,Malware,IoT23
13.22469423045233,79,1591.0328990192106,17,23107,22,0.5339278381207538,Normal,IoT23
69.16326817836814,75,723.9809630749569,6,50208,8080,18.484371324571846,Botnet,IoT23
174.20629162581594,279,8732.480563470148,6,26411,8080,46.84066112607408,Botnet,IoT23
40.366589508848115,25,5028.5721659238225,17,2266,22,1.4095106698859348,Normal,IoT23
133.24922033649926,288,89.25631844713544,6,7327,23,15.034923347611343,Botnet,IoT23
8.108971801521136,71,6914.663272934611,6,7247,443,0.23080086184253648,Normal,IoT23
56.598099882778655,346,2291.9856858851194,6,37707,443,3.0405028331219794,Malware,IoT23
296.13670220959614,216,13185.279305755175,6,59176,8080,36.48571525475427,Botnet,IoT23
251.63179582251584,338,3772.6278897613975,6,7329,6667,46.844521768044565,Botnet,IoT23
183.99374963197482,417,19347.8485733704,6,53555,8080,40.6411350262048,Botnet,IoT23
5.278138711985207,80,521.7441693053804,17,36485,80,2.2190493388930466,Normal,IoT23
285.96396069117077,468,17164.297992107142,6,64744,23,13.393199012925132,Botnet,IoT23
2.02360092492534,48,439.08310336200566,6,3523,915,735.9556545473239,Reconnaissance,IoT23
171.69074995034796,275,142004.09831906203,6,39323,443,1.5412572500996107,Malware,IoT23
143.0134727516595,390,17878.083752449744,6,61629,8080,38.88784418902657,Botnet,IoT23
77.38927917013869,310,31921.542680614068,6,7766,8080,23.604872961151113,Botnet,IoT23
4.139054074125198,94,4863.551880052217,17,11736,443,13.016908999009361,Normal,IoT23
158.25841941310915,382,9814.813131838273,6,33086,8080,21.39932444616439,Botnet,IoT23
23.611664099345585,36,11901.54094082131,6,59537,443,6.190268428867345,Malware,IoT23
239.58460016481226,404,16559.33821923615,6,53086,23,35.62364274625895,Botnet,IoT23
49.143150043245384,53,15637.96791322315,6,48524,6667,38.97602171770644,Botnet,IoT23
102.38513008404864,247,40205.70372269506,6,60045,443,12.81125969490963,Malware,IoT23
4.239844143571432,27,1127.268939830302,6,41994,443,0.5776653329265375,Normal,IoT23
243.74012654046925,446,5945.394716272972,6,20729,23,34.859048155414,Botnet,IoT23
13.747266788381843,135,4905.413708842326,6,46774,443,6.371510811934899,Malware,IoT23
5.8701347648903885,22,141.1899022317689,17,39002,22,1.6260076699439259,Normal,IoT23
54.234555447730415,36,6945.430094344505,6,19473,443,3.1005575710345807,Malware,IoT23
9.089726003079486,165,2916.3968236970672,6,5449,347,413.99893687503953,Reconnaissance,IoT23
18.398378381391893,6,1553.5885631572849,17,14717,22,1.179585831195794,Normal,IoT23
142.6758736761417,446,9473.110757691193,6,15936,23,38.647659438852905,Botnet,IoT23
200.79563942100884,150,9505.128936567982,6,20077,8080,41.12195929970815,Botnet,IoT23
103.05498165693808,256,5917.120064264614,6,24498,23,5.973623946829897,Botnet,IoT23
197.47243969610062,425,3782.489547407221,6,50708,23,26.698467517955567,Botnet,IoT23
82.21646575775011,75,1413.7487247754457,6,49449,23,35.940662121730384,Botnet,IoT23
252.49291047835723,42,4538.723050601923,6,35139,6667,27.858610232845997,Botnet,IoT23
169.76385898476397,368,787.9164089840464,6,18770,8080,13.380148839931124,Botnet,IoT23
6.43213069601649,14,1567.127484255725,17,10560,22,0.013813560269438963,Normal,IoT23
6.818616441047774,177,1114.0687252009482,6,56235,752,603.1288477674996,Reconnaissance,IoT23
48.597071090548184,284,1185.232088773704,6,52857,443,8.427786016780981,Malware,IoT23
13.818706457452661,10,6884.912551263744,17,20395,80,1.6124572045252024,Normal,IoT23
98.08318395053546,53,5988.383565695086,6,38863,8080,7.24705071242677,Botnet,IoT23
0.6528785320834666,186,76.6902930175859,17,40338,680,470.6085455108122,Reconnaissance,IoT23
85.38542673658785,232,8691.425793345796,6,62279,6667,23.483235211324505,Botnet,IoT23
151.50700046091646,422,15438.096106715928,6,56216,23,36.96997444176849,Botnet,IoT23
34.399959520469395,488,20524.17292972992,6,14612,443,6.421550575118201,Malware,IoT23
5.312620941791134,7,2024.8808018250752,6,56520,22,2.109262172122375,Normal,IoT23
131.17434025009413,108,496.96683037641657,6,53729,23,43.96272809858041,Botnet,IoT23
6.480438933172062,55,20565.140186933488,6,62946,22,3.143627937623648,Normal,IoT23
28.004622556473816,29,6606.49159580008,6,24760,443,2.4058759114060018,Normal,IoT23
38.49587240848444,329,45465.02916450892,6,1222,443,7.455614210894126,Malware,IoT23
8.023607838422329,34,577.5345165249992,17,53784,466,397.6136657095213,Reconnaissance,IoT23
177.8935472139595,125,7294.96919099169,6,33125,8080,14.413545238366881,Botnet,IoT23
7.026541561008026,89,4058.23897728806,17,13234,443,0.5975048105693551,Normal,IoT23
138.71133714411857,492,7063.1900153270035,6,15952,23,29.010529538328097,Botnet,IoT23
111.12939762534255,95,6229.609292995968,6,54788,8080,20.629142373238253,Botnet,IoT23
79.43842261186563,412,1951.9432320208116,6,44554,23,15.190625827019243,Botnet,IoT23
10.917049373405902,23,1201.184026274637,6,6036,80,4.107408056990842,Normal,IoT23
130.97241419987537,335,19353.46016377654,6,36661,23,40.76060399915163,Botnet,IoT23
10.981576686183187,358,6043.151187574427,6,46823,443,9.525222518988292,Malware,IoT23
78.56231339917029,114,22776.972460446126,6,19162,23,48.06089856770679,Botnet,IoT23
60.313069563752435,477,6727.877906507545,6,2999,6667,41.70192377018076,Botnet,IoT23
118.96589820823318,42,7243.9298903403005,6,43521,23,14.962223292231934,Botnet,IoT23
52.04687787642196,105,704.7127350449531,6,17263,443,8.566586200684117,Malware,IoT23
26.266499517376367,299,110739.31885109913,6,57080,443,1.3654331134535709,Malware,IoT23
3.885711919084593,192,2577.7331645103172,6,45744,443,1.8060116249499838,Malware,IoT23
6.7939846571977,36,14737.56470487633,6,9024,443,0.23347924598104589,Normal,IoT23
64.16191077897813,290,15817.258759200937,6,14427,6667,39.75045479774904,Botnet,IoT23
0.8152568362563286,421,10964.332003947686,6,4353,443,12.664767562374292,Malware,IoT23
212.42971515645786,282,1690.7866541125265,6,20133,8080,6.608866023155641,Botnet,IoT23
4.0272019642365695,12,3196.433312374534,17,46919,443,0.5066556539535758,Normal,IoT23
19.16112415704168,59,3274.219341928,6,14906,22,2.1486368795477726,Normal,IoT23
144.25788033153492,315,9571.276675158144,6,27762,6667,27.232547383788305,Botnet,IoT23
280.83581052542263,337,13074.232342037338,6,55524,6667,21.8284347824356,Botnet,IoT23
28.12477918507948,393,2296.0461552657684,6,63273,443,1.794029106128233,Malware,IoT23
55.75673098160065,193,146.82679888902334,6,8484,443,8.219489810241702,Malware,IoT23
43.511224042235156,471,19041.499162396565,6,9247,443,5.624630581509954,Malware,IoT23
254.9341271750763,103,45496.64453062272,6,44834,6667,5.589621644887883,Botnet,IoT23
56.237780406173854,236,46435.515876787846,6,35020,443,2.9277442167888403,Malware,IoT23
10.816997044663829,65,5489.1233969964205,6,23185,443,3.569398254054213,Normal,IoT23
76.03491120878114,163,26787.97106104462,6,8217,443,9.041294411090012,Malware,IoT23
6.761184218543251,19,3619.4567304136926,6,14195,22,1.945977895293985,Normal,IoT23
7.265333678836227,44,24704.39288364694,17,31551,22,0.6817143357700346,Normal,IoT23
32.313742118643944,328,71723.99070991292,6,35600,443,12.991124844964993,Malware,IoT23
4.490123912860852,82,2793.1920666948895,17,52184,22,3.0540467514058824,Normal,IoT23
66.90333599573063,270,4558.148890812355,6,62133,23,35.41774601601633,Botnet,IoT23
40.19738231352433,83,5996.278133226558,17,22071,443,0.3334128484942776,Normal,IoT23
11.767792430839393,19,4919.7120090440485,17,54930,443,0.015288330648239656,Normal,IoT23
44.18813996172938,52,9636.137382078789,6,21314,443,0.5329794499431316,Normal,IoT23
292.7143479992845,211,19474.2886376744,6,35718,23,14.331488216540148,Botnet,IoT23
39.561391812705466,255,7728.7285293621735,6,43521,6667,31.022744170361076,Botnet,IoT23
4.608752224343657,69,2116.5322670532532,17,35836,80,1.3145800303097719,Normal,IoT23
9.497342803867127,140,1440.8864647535218,17,61184,395,280.34000466876665,Reconnaissance,IoT23
41.57076853337127,36,2785.6695237962276,6,39849,443,2.9475425636707406,Normal,IoT23
30.866797439690433,69,700.4231361726374,6,56393,23,5.819264100047611,Botnet,IoT23
40.31661191624227,220,18705.708814999118,6,37713,443,8.571576490613634,Malware,IoT23
0.46495521248571736,16,405.3111387265331,6,48273,207,581.0352137955186,Reconnaissance,IoT23
19.050453733876896,152,6828.680037548097,6,58513,443,7.5064211118508055,Malware,IoT23
198.12433839698875,305,18736.741323606348,6,26982,6667,12.768169556142771,Botnet,IoT23
60.83752027291095,137,6603.899718732228,6,63898,23,8.509175796688947,Botnet,IoT23
55.632656220269816,408,8114.3165319865,6,21811,443,4.366460332022828,Malware,IoT23
251.61279469890997,366,2689.262162819066,6,54285,8080,45.33640941481055,Botnet,IoT23
209.05184690802423,479,16856.96629037226,6,61177,23,37.846572549419065,Botnet,IoT23
123.69307977094189,62,21548.330130817143,6,18930,6667,37.62929747516083,Botnet,IoT23
37.6612749352304,219,4646.716947847442,6,7205,23,11.582765242743667,Botnet,IoT23
79.67634093605456,45,1503.4232332410554,6,45741,80,3.0963276273844875,Normal,IoT23
299.9652009289406,253,5343.378506582131,6,23109,6667,20.94270563673829,Botnet,IoT23
4.047804003093472,11,2385.6938508399107,6,6186,22,0.07838081922406738,Normal,IoT23
276.91818881690267,340,17642.852996887257,6,16544,8080,46.137450681619534,Botnet,IoT23
9.948475121744316,129,8274.280246922996,6,24805,73,382.46343228399957,Reconnaissance,IoT23
226.8239301353559,445,661.1728192954345,6,28861,23,26.79151059590474,Botnet,IoT23
89.20189198223251,227,40982.50719686644,6,51685,8080,16.29789634805346,Botnet,IoT23
34.66654365147958,66,10239.691707576192,6,43620,22,0.07589248777868926,Normal,IoT23
159.08432024331546,308,37872.70655881352,6,57578,23,35.505718831543945,Botnet,IoT23
191.2250877151123,417,5940.081840106057,6,3150,8080,36.42132450819068,Botnet,IoT23
102.44206783313372,211,37227.38862653085,6,43107,443,14.891329776667783,Malware,IoT23
141.87318581774835,327,30898.510872553463,6,62264,8080,10.244876637493133,Botnet,IoT23
37.848670168804446,99,7471.549180495247,17,2371,22,0.4544428632442468,Normal,IoT23
8.014907525861155,98,3199.7533066178867,6,50540,80,1.4042729221869517,Normal,IoT23
115.03771983032055,24,19351.320920479047,6,3548,23,33.7380763949547,Botnet,IoT23
80.46438271087011,41,14071.858488969896,6,56644,23,25.419273697250226,Botnet,IoT23
7.591245604892513,71,21694.143940162136,6,17910,443,8.082761132310981,Malware,IoT23
